Names,primary_types,secondary_types
Abomasnow,Grass,Ice
Abra,Psychic,#N/A
Absol,Dark,#N/A
Accelgor,Bug,#N/A
Aerodactyl,Rock,Flying
Aggron,Steel,Rock
Aipom,Normal,#N/A
Alakazam,Psychic,#N/A
Alomomola,Water,#N/A
Altaria,Dragon,Flying
Amaura,Rock,Ice
Ambipom,Normal,#N/A
Amoonguss,Grass,Poison
Ampharos,Electric,#N/A
Anorith,Rock,Bug
Arbok,Poison,#N/A
Arcanine,Fire,#N/A
Arceus,Normal,#N/A
Archen,Rock,Flying
Archeops,Rock,Flying
Ariados,Bug,Poison
Armaldo,Rock,Bug
Aromatisse,Fairy,#N/A
Aron,Steel,Rock
Articuno,Ice,Flying
Audino,Normal,#N/A
Aurorus,Rock,Ice
Avalugg,Ice,#N/A
Axew,Dragon,#N/A
Azelf,Psychic,#N/A
Azumarill,Water,Fairy
Azurill,Normal,Fairy
Bagon,Dragon,#N/A
Baltoy,Ground,Psychic
Banette,Ghost,#N/A
Barbaracle,Rock,Water
Barboach,Water,Ground
Basculin,Water,#N/A
Bastiodon,Rock,Steel
Bayleef,Grass,#N/A
Beartic,Ice,#N/A
Beautifly,Bug,Flying
Beedrill,Bug,Poison
Beheeyem,Psychic,#N/A
Beldum,Steel,Psychic
Bellossom,Grass,#N/A
Bellsprout,Grass,Poison
Bergmite,Ice,#N/A
Bibarel,Normal,Water
Bidoof,Normal,#N/A
Binacle,Rock,Water
Bisharp,Dark,Steel
Blastoise,Water,#N/A
Blaziken,Fire,Fighting
Blissey,Normal,#N/A
Blitzle,Electric,#N/A
Boldore,Rock,#N/A
Bonsly,Rock,#N/A
Bouffalant,Normal,#N/A
Braixen,Fire,#N/A
Braviary,Normal,Flying
Breloom,Grass,Fighting
Bronzong,Steel,Psychic
Bronzor,Steel,Psychic
Budew,Grass,Poison
Buizel,Water,#N/A
Bulbasaur,Grass,Poison
Buneary,Normal,#N/A
Bunnelby,Normal,#N/A
Burmy,Bug,#N/A
Butterfree,Bug,Flying
Cacnea,Grass,#N/A
Cacturne,Grass,Dark
Camerupt,Fire,Ground
Carbink,Rock,Fairy
Carnivine,Grass,#N/A
Carracosta,Water,Rock
Carvanha,Water,Dark
Cascoon,Bug,#N/A
Castform,Normal,#N/A
Caterpie,Bug,#N/A
Celebi,Psychic,Grass
Chandelure,Ghost,Fire
Chansey,Normal,#N/A
Charizard,Fire,Flying
Charmander,Fire,#N/A
Charmeleon,Fire,#N/A
Chatot,Normal,Flying
Cherrim,Grass,#N/A
Cherubi,Grass,#N/A
Chesnaught,Grass,Fighting
Chespin,Grass,#N/A
Chikorita,Grass,#N/A
Chimchar,Fire,#N/A
Chimecho,Psychic,#N/A
Chinchou,Water,Electric
Chingling,Psychic,#N/A
Cinccino,Normal,#N/A
Clamperl,Water,#N/A
Clauncher,Water,#N/A
Clawitzer,Water,#N/A
Claydol,Ground,Psychic
Clefable,Fairy,#N/A
Clefairy,Fairy,#N/A
Cleffa,Fairy,#N/A
Cloyster,Water,Ice
Cobalion,Steel,Fighting
Cofagrigus,Ghost,#N/A
Combee,Bug,Flying
Combusken,Fire,Fighting
Conkeldurr,Fighting,#N/A
Corphish,Water,#N/A
Corsola,Water,Rock
Cottonee,Grass,Fairy
Cradily,Rock,Grass
Cranidos,Rock,#N/A
Crawdaunt,Water,Dark
Cresselia,Psychic,#N/A
Croagunk,Poison,Fighting
Crobat,Poison,Flying
Croconaw,Water,#N/A
Crustle,Bug,Rock
Cryogonal,Ice,#N/A
Cubchoo,Ice,#N/A
Cubone,Ground,#N/A
Cyndaquil,Fire,#N/A
Darkrai,Dark,#N/A
DarmanitanStandard Mode,Fire,#N/A
DarmanitanZen Mode,Fire,Psychic
Darumaka,Fire,#N/A
Dedenne,Electric,Fairy
Deerling,Normal,Grass
Deino,Dark,Dragon
Delcatty,Normal,#N/A
Delibird,Ice,Flying
Delphox,Fire,Psychic
Dewgong,Water,Ice
Dewott,Water,#N/A
Dialga,Steel,Dragon
Diancie,Rock,Fairy
Diggersby,Normal,Ground
Diglett,Ground,#N/A
Ditto,Normal,#N/A
Dodrio,Normal,Flying
Doduo,Normal,Flying
Donphan,Ground,#N/A
Doublade,Steel,Ghost
Dragalge,Poison,Dragon
Dragonair,Dragon,#N/A
Dragonite,Dragon,Flying
Drapion,Poison,Dark
Dratini,Dragon,#N/A
Drifblim,Ghost,Flying
Drifloon,Ghost,Flying
Drilbur,Ground,#N/A
Drowzee,Psychic,#N/A
Druddigon,Dragon,#N/A
Ducklett,Water,Flying
Dugtrio,Ground,#N/A
Dunsparce,Normal,#N/A
Duosion,Psychic,#N/A
Durant,Bug,Steel
Dusclops,Ghost,#N/A
Dusknoir,Ghost,#N/A
Duskull,Ghost,#N/A
Dustox,Bug,Poison
Dwebble,Bug,Rock
Eelektrik,Electric,#N/A
Eelektross,Electric,#N/A
Eevee,Normal,#N/A
Ekans,Poison,#N/A
Electabuzz,Electric,#N/A
Electivire,Electric,#N/A
Electrike,Electric,#N/A
Electrode,Electric,#N/A
Elekid,Electric,#N/A
Elgyem,Psychic,#N/A
Emboar,Fire,Fighting
Emolga,Electric,Flying
Empoleon,Water,Steel
Entei,Fire,#N/A
Escavalier,Bug,Steel
Espeon,Psychic,#N/A
Espurr,Psychic,#N/A
Excadrill,Ground,Steel
Exeggcute,Grass,Psychic
Exeggutor,Grass,Psychic
Exploud,Normal,#N/A
"Farfetch'd,",Normal,Flying
Fearow,Normal,Flying
Feebas,Water,#N/A
Fennekin,Fire,#N/A
Feraligatr,Water,#N/A
Ferroseed,Grass,Steel
Ferrothorn,Grass,Steel
Finneon,Water,#N/A
Flaaffy,Electric,#N/A
Flabébé,Fairy,#N/A
Flareon,Fire,#N/A
Fletchinder,Fire,Flying
Fletchling,Normal,Flying
Floatzel,Water,#N/A
Floette,Fairy,#N/A
Florges,Fairy,#N/A
Flygon,Ground,Dragon
Foongus,Grass,Poison
Forretress,Bug,Steel
Fraxure,Dragon,#N/A
Frillish,Water,Ghost
Froakie,Water,#N/A
Frogadier,Water,#N/A
Froslass,Ice,Ghost
Furfrou,Normal,#N/A
Furret,Normal,#N/A
Gabite,Dragon,Ground
Gallade,Psychic,Fighting
Galvantula,Bug,Electric
Garbodor,Poison,#N/A
Garchomp,Dragon,Ground
Gardevoir,Psychic,Fairy
Gastly,Ghost,Poison
Gastrodon,Water,Ground
Genesect,Bug,Steel
Gengar,Ghost,Poison
Geodude,Rock,Ground
Gible,Dragon,Ground
Gigalith,Rock,#N/A
Girafarig,Normal,Psychic
Glaceon,Ice,#N/A
Glalie,Ice,#N/A
Glameow,Normal,#N/A
Gligar,Ground,Flying
Gliscor,Ground,Flying
Gloom,Grass,Poison
Gogoat,Grass,#N/A
Golbat,Poison,Flying
Goldeen,Water,#N/A
Golduck,Water,#N/A
Golem,Rock,Ground
Golett,Ground,Ghost
Golurk,Ground,Ghost
Goodra,Dragon,#N/A
Goomy,Dragon,#N/A
Gorebyss,Water,#N/A
Gothita,Psychic,#N/A
Gothitelle,Psychic,#N/A
Gothorita,Psychic,#N/A
Granbull,Fairy,#N/A
Graveler,Rock,Ground
Greninja,Water,Dark
Grimer,Poison,#N/A
Grotle,Grass,#N/A
Groudon,Ground,#N/A
GroudonPrimal Groudon,Ground,Fire
Grovyle,Grass,#N/A
Growlithe,Fire,#N/A
Grumpig,Psychic,#N/A
Gulpin,Poison,#N/A
Gurdurr,Fighting,#N/A
Gyarados,Water,Flying
Happiny,Normal,#N/A
Hariyama,Fighting,#N/A
Haunter,Ghost,Poison
Hawlucha,Fighting,Flying
Haxorus,Dragon,#N/A
Heatmor,Fire,#N/A
Heatran,Fire,Steel
Heliolisk,Electric,Normal
Helioptile,Electric,Normal
Heracross,Bug,Fighting
Herdier,Normal,#N/A
Hippopotas,Ground,#N/A
Hippowdon,Ground,#N/A
Hitmonchan,Fighting,#N/A
Hitmonlee,Fighting,#N/A
Hitmontop,Fighting,#N/A
Ho-oh,Fire,Flying
Honchkrow,Dark,Flying
Honedge,Steel,Ghost
Hoothoot,Normal,Flying
Hoppip,Grass,Flying
Horsea,Water,#N/A
Houndoom,Dark,Fire
Houndour,Dark,Fire
Huntail,Water,#N/A
Hydreigon,Dark,Dragon
Hypno,Psychic,#N/A
Igglybuff,Normal,Fairy
Illumise,Bug,#N/A
Infernape,Fire,Fighting
Inkay,Dark,Psychic
Ivysaur,Grass,Poison
Jellicent,Water,Ghost
Jigglypuff,Normal,Fairy
Jirachi,Steel,Psychic
Jolteon,Electric,#N/A
Joltik,Bug,Electric
Jumpluff,Grass,Flying
Jynx,Ice,Psychic
Kabuto,Rock,Water
Kabutops,Rock,Water
Kadabra,Psychic,#N/A
Kakuna,Bug,Poison
Kangaskhan,Normal,#N/A
Karrablast,Bug,#N/A
Kecleon,Normal,#N/A
Kingdra,Water,Dragon
Kingler,Water,#N/A
Kirlia,Psychic,Fairy
Klang,Steel,#N/A
Klefki,Steel,Fairy
Klink,Steel,#N/A
Klinklang,Steel,#N/A
Koffing,Poison,#N/A
Krabby,Water,#N/A
Kricketot,Bug,#N/A
Kricketune,Bug,#N/A
Krokorok,Ground,Dark
Krookodile,Ground,Dark
Kyogre,Water,#N/A
KyogrePrimal Kyogre,Water,#N/A
Kyurem,Dragon,Ice
KyuremBlack Kyurem,Dragon,Ice
KyuremWhite Kyurem,Dragon,Ice
Lairon,Steel,Rock
Lampent,Ghost,Fire
Lanturn,Water,Electric
Lapras,Water,Ice
Larvesta,Bug,Fire
Larvitar,Rock,Ground
Latias,Dragon,Psychic
Latios,Dragon,Psychic
Leafeon,Grass,#N/A
Leavanny,Bug,Grass
Ledian,Bug,Flying
Ledyba,Bug,Flying
Lickilicky,Normal,#N/A
Lickitung,Normal,#N/A
Liepard,Dark,#N/A
Lileep,Rock,Grass
Lilligant,Grass,#N/A
Lillipup,Normal,#N/A
Linoone,Normal,#N/A
Litleo,Fire,Normal
Litwick,Ghost,Fire
Lombre,Water,Grass
Lopunny,Normal,#N/A
Lotad,Water,Grass
Loudred,Normal,#N/A
Lucario,Fighting,Steel
Ludicolo,Water,Grass
Lugia,Psychic,Flying
Lumineon,Water,#N/A
Lunatone,Rock,Psychic
Luvdisc,Water,#N/A
Luxio,Electric,#N/A
Luxray,Electric,#N/A
Machamp,Fighting,#N/A
Machoke,Fighting,#N/A
Machop,Fighting,#N/A
Magby,Fire,#N/A
Magcargo,Fire,Rock
Magikarp,Water,#N/A
Magmar,Fire,#N/A
Magmortar,Fire,#N/A
Magnemite,Electric,Steel
Magneton,Electric,Steel
Magnezone,Electric,Steel
Makuhita,Fighting,#N/A
Malamar,Dark,Psychic
Mamoswine,Ice,Ground
Manaphy,Water,#N/A
Mandibuzz,Dark,Flying
Manectric,Electric,#N/A
Mankey,Fighting,#N/A
Mantine,Water,Flying
Mantyke,Water,Flying
Maractus,Grass,#N/A
Mareep,Electric,#N/A
Marill,Water,Fairy
Marowak,Ground,#N/A
Marshtomp,Water,Ground
Masquerain,Bug,Flying
Mawile,Steel,Fairy
Medicham,Fighting,Psychic
Meditite,Fighting,Psychic
MeowsticFemale,Psychic,#N/A
MeowsticMale,Psychic,#N/A
Meowth,Normal,#N/A
Mesprit,Psychic,#N/A
Metagross,Steel,Psychic
Metang,Steel,Psychic
Metapod,Bug,#N/A
Mew,Psychic,#N/A
Mewtwo,Psychic,#N/A
Mienfoo,Fighting,#N/A
Mienshao,Fighting,#N/A
Mightyena,Dark,#N/A
Milotic,Water,#N/A
Miltank,Normal,#N/A
Mime Jr.,Psychic,Fairy
Minccino,Normal,#N/A
Minun,Electric,#N/A
Misdreavus,Ghost,#N/A
Mismagius,Ghost,#N/A
Moltres,Fire,Flying
Monferno,Fire,Fighting
Mothim,Bug,Flying
Mr. Mime,Psychic,Fairy
Mudkip,Water,#N/A
Muk,Poison,#N/A
Munchlax,Normal,#N/A
Munna,Psychic,#N/A
Murkrow,Dark,Flying
Musharna,Psychic,#N/A
Natu,Psychic,Flying
Nidoking,Poison,Ground
Nidoqueen,Poison,Ground
Nidoran♀,Poison,#N/A
Nidoran♂,Poison,#N/A
Nidorina,Poison,#N/A
Nidorino,Poison,#N/A
Nincada,Bug,Ground
Ninetales,Fire,#N/A
Ninjask,Bug,Flying
Noctowl,Normal,Flying
Noibat,Flying,Dragon
Noivern,Flying,Dragon
Nosepass,Rock,#N/A
Numel,Fire,Ground
Nuzleaf,Grass,Dark
Octillery,Water,#N/A
Oddish,Grass,Poison
Omanyte,Rock,Water
Omastar,Rock,Water
Onix,Rock,Ground
Oshawott,Water,#N/A
Pachirisu,Electric,#N/A
Palkia,Water,Dragon
Palpitoad,Water,Ground
Pancham,Fighting,#N/A
Pangoro,Fighting,Dark
Panpour,Water,#N/A
Pansage,Grass,#N/A
Pansear,Fire,#N/A
Paras,Bug,Grass
Parasect,Bug,Grass
Patrat,Normal,#N/A
Pawniard,Dark,Steel
Pelipper,Water,Flying
Persian,Normal,#N/A
Petilil,Grass,#N/A
Phanpy,Ground,#N/A
Phantump,Ghost,Grass
Phione,Water,#N/A
Pichu,Electric,#N/A
Pidgeot,Normal,Flying
Pidgeotto,Normal,Flying
Pidgey,Normal,Flying
Pidove,Normal,Flying
Pignite,Fire,Fighting
Pikachu,Electric,#N/A
Piloswine,Ice,Ground
Pineco,Bug,#N/A
Pinsir,Bug,#N/A
Piplup,Water,#N/A
Plusle,Electric,#N/A
Politoed,Water,#N/A
Poliwag,Water,#N/A
Poliwhirl,Water,#N/A
Poliwrath,Water,Fighting
Ponyta,Fire,#N/A
Poochyena,Dark,#N/A
Porygon,Normal,#N/A
Porygon-Z,Normal,#N/A
Porygon2,Normal,#N/A
Primeape,Fighting,#N/A
Prinplup,Water,#N/A
Probopass,Rock,Steel
Psyduck,Water,#N/A
Pupitar,Rock,Ground
Purrloin,Dark,#N/A
Purugly,Normal,#N/A
Pyroar,Fire,Normal
Quagsire,Water,Ground
Quilava,Fire,#N/A
Quilladin,Grass,#N/A
Qwilfish,Water,Poison
Raichu,Electric,#N/A
Raikou,Electric,#N/A
Ralts,Psychic,Fairy
Rampardos,Rock,#N/A
Rapidash,Fire,#N/A
Raticate,Normal,#N/A
Rattata,Normal,#N/A
Rayquaza,Dragon,Flying
Regice,Ice,#N/A
Regigigas,Normal,#N/A
Regirock,Rock,#N/A
Registeel,Steel,#N/A
Relicanth,Water,Rock
Remoraid,Water,#N/A
Reshiram,Dragon,Fire
Reuniclus,Psychic,#N/A
Rhydon,Ground,Rock
Rhyhorn,Ground,Rock
Rhyperior,Ground,Rock
Riolu,Fighting,#N/A
Roggenrola,Rock,#N/A
Roselia,Grass,Poison
Roserade,Grass,Poison
Rotom,Electric,Ghost
RotomFan Rotom,Electric,Flying
RotomFrost Rotom,Electric,Ice
RotomHeat Rotom,Electric,Fire
RotomMow Rotom,Electric,Grass
RotomWash Rotom,Electric,Water
Rufflet,Normal,Flying
Sableye,Dark,Ghost
Salamence,Dragon,Flying
Samurott,Water,#N/A
Sandile,Ground,Dark
Sandshrew,Ground,#N/A
Sandslash,Ground,#N/A
Sawk,Fighting,#N/A
Sawsbuck,Normal,Grass
Scatterbug,Bug,#N/A
Sceptile,Grass,#N/A
Scizor,Bug,Steel
Scolipede,Bug,Poison
Scrafty,Dark,Fighting
Scraggy,Dark,Fighting
Scyther,Bug,Flying
Seadra,Water,#N/A
Seaking,Water,#N/A
Sealeo,Ice,Water
Seedot,Grass,#N/A
Seel,Water,#N/A
Seismitoad,Water,Ground
Sentret,Normal,#N/A
Serperior,Grass,#N/A
Servine,Grass,#N/A
Seviper,Poison,#N/A
Sewaddle,Bug,Grass
Sharpedo,Water,Dark
Shedinja,Bug,Ghost
Shelgon,Dragon,#N/A
Shellder,Water,#N/A
Shellos,Water,#N/A
Shelmet,Bug,#N/A
Shieldon,Rock,Steel
Shiftry,Grass,Dark
Shinx,Electric,#N/A
Shroomish,Grass,#N/A
Shuckle,Bug,Rock
Shuppet,Ghost,#N/A
Sigilyph,Psychic,Flying
Silcoon,Bug,#N/A
Simipour,Water,#N/A
Simisage,Grass,#N/A
Simisear,Fire,#N/A
Skarmory,Steel,Flying
Skiddo,Grass,#N/A
Skiploom,Grass,Flying
Skitty,Normal,#N/A
Skorupi,Poison,Bug
Skrelp,Poison,Water
Skuntank,Poison,Dark
Slaking,Normal,#N/A
Slakoth,Normal,#N/A
Sliggoo,Dragon,#N/A
Slowbro,Water,Psychic
Slowking,Water,Psychic
Slowpoke,Water,Psychic
Slugma,Fire,#N/A
Slurpuff,Fairy,#N/A
Smeargle,Normal,#N/A
Smoochum,Ice,Psychic
Sneasel,Dark,Ice
Snivy,Grass,#N/A
Snorlax,Normal,#N/A
Snorunt,Ice,#N/A
Snover,Grass,Ice
Snubbull,Fairy,#N/A
Solosis,Psychic,#N/A
Solrock,Rock,Psychic
Spearow,Normal,Flying
Spewpa,Bug,#N/A
Spheal,Ice,Water
Spinarak,Bug,Poison
Spinda,Normal,#N/A
Spiritomb,Ghost,Dark
Spoink,Psychic,#N/A
Spritzee,Fairy,#N/A
Squirtle,Water,#N/A
Stantler,Normal,#N/A
Staraptor,Normal,Flying
Staravia,Normal,Flying
Starly,Normal,Flying
Starmie,Water,Psychic
Staryu,Water,#N/A
Steelix,Steel,Ground
Stoutland,Normal,#N/A
Stunfisk,Ground,Electric
Stunky,Poison,Dark
Sudowoodo,Rock,#N/A
Suicune,Water,#N/A
Sunflora,Grass,#N/A
Sunkern,Grass,#N/A
Surskit,Bug,Water
Swablu,Normal,Flying
Swadloon,Bug,Grass
Swalot,Poison,#N/A
Swampert,Water,Ground
Swanna,Water,Flying
Swellow,Normal,Flying
Swinub,Ice,Ground
Swirlix,Fairy,#N/A
Swoobat,Psychic,Flying
Sylveon,Fairy,#N/A
Taillow,Normal,Flying
Talonflame,Fire,Flying
Tangela,Grass,#N/A
Tangrowth,Grass,#N/A
Tauros,Normal,#N/A
Teddiursa,Normal,#N/A
Tentacool,Water,Poison
Tentacruel,Water,Poison
Tepig,Fire,#N/A
Terrakion,Rock,Fighting
Throh,Fighting,#N/A
Timburr,Fighting,#N/A
Tirtouga,Water,Rock
Togekiss,Fairy,Flying
Togepi,Fairy,#N/A
Togetic,Fairy,Flying
Torchic,Fire,#N/A
Torkoal,Fire,#N/A
Torterra,Grass,Ground
Totodile,Water,#N/A
Toxicroak,Poison,Fighting
Tranquill,Normal,Flying
Trapinch,Ground,#N/A
Treecko,Grass,#N/A
Trevenant,Ghost,Grass
Tropius,Grass,Flying
Trubbish,Poison,#N/A
Turtwig,Grass,#N/A
Tympole,Water,#N/A
Tynamo,Electric,#N/A
Typhlosion,Fire,#N/A
Tyranitar,Rock,Dark
Tyrantrum,Rock,Dragon
Tyrogue,Fighting,#N/A
Tyrunt,Rock,Dragon
Umbreon,Dark,#N/A
Unfezant,Normal,Flying
Unown,Psychic,#N/A
Ursaring,Normal,#N/A
Uxie,Psychic,#N/A
Vanillish,Ice,#N/A
Vanillite,Ice,#N/A
Vanilluxe,Ice,#N/A
Vaporeon,Water,#N/A
Venipede,Bug,Poison
Venomoth,Bug,Poison
Venonat,Bug,Poison
Venusaur,Grass,Poison
Vespiquen,Bug,Flying
Vibrava,Ground,Dragon
Victini,Psychic,Fire
Victreebel,Grass,Poison
Vigoroth,Normal,#N/A
Vileplume,Grass,Poison
Virizion,Grass,Fighting
Vivillon,Bug,Flying
Volbeat,Bug,#N/A
Volcanion,Fire,Water
Volcarona,Bug,Fire
Voltorb,Electric,#N/A
Vullaby,Dark,Flying
Vulpix,Fire,#N/A
Wailmer,Water,#N/A
Wailord,Water,#N/A
Walrein,Ice,Water
Wartortle,Water,#N/A
Watchog,Normal,#N/A
Weavile,Dark,Ice
Weedle,Bug,Poison
Weepinbell,Grass,Poison
Weezing,Poison,#N/A
Whimsicott,Grass,Fairy
Whirlipede,Bug,Poison
Whiscash,Water,Ground
Whismur,Normal,#N/A
Wigglytuff,Normal,Fairy
Wingull,Water,Flying
Wobbuffet,Psychic,#N/A
Woobat,Psychic,Flying
Wooper,Water,Ground
WormadamPlant Cloak,Bug,Grass
WormadamSandy Cloak,Bug,Ground
WormadamTrash Cloak,Bug,Steel
Wurmple,Bug,#N/A
Wynaut,Psychic,#N/A
Xatu,Psychic,Flying
Xerneas,Fairy,#N/A
Yamask,Ghost,#N/A
Yanma,Bug,Flying
Yanmega,Bug,Flying
Yveltal,Dark,Flying
Zangoose,Normal,#N/A
Zapdos,Electric,Flying
Zebstrika,Electric,#N/A
Zekrom,Dragon,Electric
Zigzagoon,Normal,#N/A
Zoroark,Dark,#N/A
Zorua,Dark,#N/A
Zubat,Poison,Flying
Zweilous,Dark,Dragon