,Unnamed: 0,names,HP,Attack,Defense,Special Attack,Special Defense,Speed,generations
0,0,Abomasnow,90,92,75,92,85,60,4
1,1,Abra,25,20,15,105,55,90,1
2,2,Absol,65,130,60,75,60,75,3
3,3,Accelgor,80,70,40,100,60,145,5
4,4,Aerodactyl,80,105,65,60,75,130,1
5,5,Aggron,70,110,180,60,60,50,3
6,6,Aipom,55,70,55,40,55,85,2
7,7,Alakazam,55,50,45,135,95,120,1
8,8,Alomomola,165,75,80,40,45,65,5
9,9,Altaria,75,70,90,70,105,80,3
10,10,Amaura,77,59,50,67,63,46,6
11,11,Ambipom,75,100,66,60,66,115,4
12,12,Amoonguss,114,85,70,85,80,30,5
13,13,Ampharos,90,75,85,115,90,55,2
14,14,Anorith,45,95,50,40,50,75,3
15,15,Arbok,60,85,69,65,79,80,1
16,16,Arcanine,90,110,80,100,80,95,1
17,17,Arceus,120,120,120,120,120,120,4
18,18,Archen,55,112,45,74,45,70,5
19,19,Archeops,75,140,65,112,65,110,5
20,20,Ariados,70,90,70,60,60,40,2
21,21,Armaldo,75,125,100,70,80,45,3
22,22,Aromatisse,101,72,72,99,89,29,6
23,23,Aron,50,70,100,40,40,30,3
24,24,Articuno,90,85,100,95,125,85,1
25,25,Audino,103,60,86,60,86,50,5
26,26,Aurorus,123,77,72,99,92,58,6
27,27,Avalugg,95,117,184,44,46,28,6
28,28,Axew,46,87,60,30,40,57,5
29,29,Azelf,75,125,70,125,70,115,4
30,30,Azumarill,100,50,80,60,80,50,2
31,31,Azurill,50,20,40,20,40,20,3
32,32,Bagon,45,75,60,40,30,50,3
33,33,Baltoy,40,40,55,40,70,55,3
34,34,Banette,64,115,65,83,63,65,3
35,35,Barbaracle,72,105,115,54,86,68,6
36,36,Barboach,50,48,43,46,41,60,3
37,37,Basculin,70,92,65,80,55,98,5
38,38,Bastiodon,60,52,168,47,138,30,4
39,39,Bayleef,60,62,80,63,80,60,2
40,40,Beartic,95,110,80,70,80,50,5
41,41,Beautifly,60,70,50,100,50,65,3
42,42,Beedrill,65,90,40,45,80,75,1
43,43,Beheeyem,75,75,75,125,95,40,5
44,44,Beldum,40,55,80,35,60,30,3
45,45,Bellossom,75,80,95,90,100,50,2
46,46,Bellsprout,50,75,35,70,30,40,1
47,47,Bergmite,55,69,85,32,35,28,6
48,48,Bibarel,79,85,60,55,60,71,4
49,49,Bidoof,59,45,40,35,40,31,4
50,50,Binacle,42,52,67,39,56,50,6
51,51,Bisharp,65,125,100,60,70,70,5
52,52,Blastoise,79,83,100,85,105,78,1
53,53,Blaziken,80,120,70,110,70,80,3
54,54,Blissey,255,10,10,75,135,55,2
55,55,Blitzle,45,60,32,50,32,76,5
56,56,Boldore,70,105,105,50,40,20,5
57,57,Bonsly,50,80,95,10,45,10,4
58,58,Bouffalant,95,110,95,40,95,55,5
59,59,Braixen,59,59,58,90,70,73,6
60,60,Braviary,100,123,75,57,75,80,5
61,61,Breloom,60,130,80,60,60,70,3
62,62,Bronzong,67,89,116,79,116,33,4
63,63,Bronzor,57,24,86,24,86,23,4
64,64,Budew,40,30,35,50,70,55,4
65,65,Buizel,55,65,35,60,30,85,4
66,66,Bulbasaur,45,49,49,65,65,45,1
67,67,Buneary,55,66,44,44,56,85,4
68,68,Bunnelby,38,36,38,32,36,57,6
69,69,Burmy,40,29,45,29,45,36,4
70,70,Butterfree,60,45,50,90,80,70,1
71,71,Cacnea,50,85,40,85,40,35,3
72,72,Cacturne,70,115,60,115,60,55,3
73,73,Camerupt,70,100,70,105,75,40,3
74,74,Carbink,50,50,150,50,150,50,6
75,75,Carnivine,74,100,72,90,72,46,4
76,76,Carracosta,74,108,133,83,65,32,5
77,77,Carvanha,45,90,20,65,20,65,3
78,78,Cascoon,50,35,55,25,25,15,3
79,79,Castform,70,70,70,70,70,70,3
80,80,Caterpie,45,30,35,20,20,45,1
81,81,Celebi,100,100,100,100,100,100,2
82,82,Chandelure,60,55,90,145,90,80,5
83,83,Chansey,250,5,5,35,105,50,1
84,84,Charizard,78,84,78,109,85,100,1
85,85,Charmander,39,52,43,60,50,65,1
86,86,Charmeleon,58,64,58,80,65,80,1
87,87,Chatot,76,65,45,92,42,91,4
88,88,Cherrim,70,60,70,87,78,85,4
89,89,Cherubi,45,35,45,62,53,35,4
90,90,Chesnaught,88,107,122,74,75,64,6
91,91,Chespin,56,61,65,48,45,38,6
92,92,Chikorita,45,49,65,49,65,45,2
93,93,Chimchar,44,58,44,58,44,61,4
94,94,Chimecho,65,50,70,95,80,65,3
95,95,Chinchou,75,38,38,56,56,67,2
96,96,Chingling,45,30,50,65,50,45,4
97,97,Cinccino,75,95,60,65,60,115,5
98,98,Clamperl,35,64,85,74,55,32,3
99,99,Clauncher,50,53,62,58,63,44,6
100,100,Clawitzer,71,73,88,120,89,59,6
101,101,Claydol,60,70,105,70,120,75,3
102,102,Clefable,95,70,73,95,90,60,1
103,103,Clefairy,70,45,48,60,65,35,1
104,104,Cleffa,50,25,28,45,55,15,2
105,105,Cloyster,50,95,180,85,45,70,1
106,106,Cobalion,91,90,129,90,72,108,5
107,107,Cofagrigus,58,50,145,95,105,30,5
108,108,Combee,30,30,42,30,42,70,4
109,109,Combusken,60,85,60,85,60,55,3
110,110,Conkeldurr,105,140,95,55,65,45,5
111,111,Corphish,43,80,65,50,35,35,3
112,112,Corsola,55,55,85,65,85,35,2
113,113,Cottonee,40,27,60,37,50,66,5
114,114,Cradily,86,81,97,81,107,43,3
115,115,Cranidos,67,125,40,30,30,58,4
116,116,Crawdaunt,63,120,85,90,55,55,3
117,117,Cresselia,120,70,120,75,130,85,4
118,118,Croagunk,48,61,40,61,40,50,4
119,119,Crobat,85,90,80,70,80,130,2
120,120,Croconaw,65,80,80,59,63,58,2
121,121,Crustle,70,95,125,65,75,45,5
122,122,Cryogonal,70,50,30,95,135,105,5
123,123,Cubchoo,55,70,40,60,40,40,5
124,124,Cubone,50,50,95,40,50,35,1
125,125,Cyndaquil,39,52,43,60,50,65,2
126,126,Darkrai,70,90,90,135,90,125,4
127,127,DarmanitanStandard Mode,105,140,55,30,55,95,5
128,128,DarmanitanZen Mode,105,30,105,140,105,55,5
129,129,Darumaka,70,90,45,15,45,50,5
130,130,Dedenne,67,58,57,81,67,101,6
131,131,Deerling,60,60,50,40,50,75,5
132,132,Deino,52,65,50,45,50,38,5
133,133,Delcatty,70,65,65,55,55,70,3
134,134,Delibird,45,55,45,65,45,75,2
135,135,Delphox,75,69,72,114,100,104,6
136,136,Dewgong,90,70,80,70,95,70,1
137,137,Dewott,75,75,60,83,60,60,5
138,138,Dialga,100,120,120,150,100,90,4
139,139,Diancie,50,100,150,100,150,50,6
140,140,Diggersby,85,56,77,50,77,78,6
141,141,Diglett,10,55,25,35,45,95,1
142,142,Ditto,48,48,48,48,48,48,1
143,143,Dodrio,60,110,70,60,60,100,1
144,144,Doduo,35,85,45,35,35,75,1
145,145,Donphan,90,120,120,60,60,50,2
146,146,Doublade,59,110,150,45,49,35,6
147,147,Dragalge,65,75,90,97,123,44,6
148,148,Dragonair,61,84,65,70,70,70,1
149,149,Dragonite,91,134,95,100,100,80,1
150,150,Drapion,70,90,110,60,75,95,4
151,151,Dratini,41,64,45,50,50,50,1
152,152,Drifblim,150,80,44,90,54,80,4
153,153,Drifloon,90,50,34,60,44,70,4
154,154,Drilbur,60,85,40,30,45,68,5
155,155,Drowzee,60,48,45,43,90,42,1
156,156,Druddigon,77,120,90,60,90,48,5
157,157,Ducklett,62,44,50,44,50,55,5
158,158,Dugtrio,35,80,50,50,70,120,1
159,159,Dunsparce,100,70,70,65,65,45,2
160,160,Duosion,65,40,50,125,60,30,5
161,161,Durant,58,109,112,48,48,109,5
162,162,Dusclops,40,70,130,60,130,25,3
163,163,Dusknoir,45,100,135,65,135,45,4
164,164,Duskull,20,40,90,30,90,25,3
165,165,Dustox,60,50,70,50,90,65,3
166,166,Dwebble,50,65,85,35,35,55,5
167,167,Eelektrik,65,85,70,75,70,40,5
168,168,Eelektross,85,115,80,105,80,50,5
169,169,Eevee,55,55,50,45,65,55,1
170,170,Ekans,35,60,44,40,54,55,1
171,171,Electabuzz,65,83,57,95,85,105,1
172,172,Electivire,75,123,67,95,85,95,4
173,173,Electrike,40,45,40,65,40,65,3
174,174,Electrode,60,50,70,80,80,140,1
175,175,Elekid,45,63,37,65,55,95,2
176,176,Elgyem,55,55,55,85,55,30,5
177,177,Emboar,110,123,65,100,65,65,5
178,178,Emolga,55,75,60,75,60,103,5
179,179,Empoleon,84,86,88,111,101,60,4
180,180,Entei,115,115,85,90,75,100,2
181,181,Escavalier,70,135,105,60,105,20,5
182,182,Espeon,65,65,60,130,95,110,2
183,183,Espurr,62,48,54,63,60,68,6
184,184,Excadrill,110,135,60,50,65,88,5
185,185,Exeggcute,60,40,80,60,45,40,1
186,186,Exeggutor,95,95,85,125,65,55,1
187,187,Exploud,104,91,63,91,73,68,3
188,188,"Farfetch'd,",52,65,55,58,62,60,1
189,189,Fearow,65,90,65,61,61,100,1
190,190,Feebas,20,15,20,10,55,80,3
191,191,Fennekin,40,45,40,62,60,60,6
192,192,Feraligatr,85,105,100,79,83,78,2
193,193,Ferroseed,44,50,91,24,86,10,5
194,194,Ferrothorn,74,94,131,54,116,20,5
195,195,Finneon,49,49,56,49,61,66,4
196,196,Flaaffy,70,55,55,80,60,45,2
197,197,Flabébé,44,38,39,61,79,42,6
198,198,Flareon,65,130,60,95,110,65,1
199,199,Fletchinder,62,73,55,56,52,84,6
200,200,Fletchling,45,50,43,40,38,62,6
201,201,Floatzel,85,105,55,85,50,115,4
202,202,Floette,54,45,47,75,98,52,6
203,203,Florges,78,65,68,112,154,75,6
204,204,Flygon,80,100,80,80,80,100,3
205,205,Foongus,69,55,45,55,55,15,5
206,206,Forretress,75,90,140,60,60,40,2
207,207,Fraxure,66,117,70,40,50,67,5
208,208,Frillish,55,40,50,65,85,40,5
209,209,Froakie,41,56,40,62,44,71,6
210,210,Frogadier,54,63,52,83,56,97,6
211,211,Froslass,70,80,70,80,70,110,4
212,212,Furfrou,75,80,60,65,90,102,6
213,213,Furret,85,76,64,45,55,90,2
214,214,Gabite,68,90,65,50,55,82,4
215,215,Gallade,68,125,65,65,115,80,4
216,216,Galvantula,70,77,60,97,60,108,5
217,217,Garbodor,80,95,82,60,82,75,5
218,218,Garchomp,108,130,95,80,85,102,4
219,219,Gardevoir,68,65,65,125,115,80,3
220,220,Gastly,30,35,30,100,35,80,1
221,221,Gastrodon,111,83,68,92,82,39,4
222,222,Genesect,71,120,95,120,95,99,5
223,223,Gengar,60,65,60,130,75,110,1
224,224,Geodude,40,80,100,30,30,20,1
225,225,Gible,58,70,45,40,45,42,4
226,226,Gigalith,85,135,130,60,80,25,5
227,227,Girafarig,70,80,65,90,65,85,2
228,228,Glaceon,65,60,110,130,95,65,4
229,229,Glalie,80,80,80,80,80,80,3
230,230,Glameow,49,55,42,42,37,85,4
231,231,Gligar,65,75,105,35,65,85,2
232,232,Gliscor,75,95,125,45,75,95,4
233,233,Gloom,60,65,70,85,75,40,1
234,234,Gogoat,123,100,62,97,81,68,6
235,235,Golbat,75,80,70,65,75,90,1
236,236,Goldeen,45,67,60,35,50,63,1
237,237,Golduck,80,82,78,95,80,85,1
238,238,Golem,80,120,130,55,65,45,1
239,239,Golett,59,74,50,35,50,35,5
240,240,Golurk,89,124,80,55,80,55,5
241,241,Goodra,90,100,70,110,150,80,6
242,242,Goomy,45,50,35,55,75,40,6
243,243,Gorebyss,55,84,105,114,75,52,3
244,244,Gothita,45,30,50,55,65,45,5
245,245,Gothitelle,70,55,95,95,110,65,5
246,246,Gothorita,60,45,70,75,85,55,5
247,247,Granbull,90,120,75,60,60,45,2
248,248,Graveler,55,95,115,45,45,35,1
249,249,Greninja,72,95,67,103,71,122,6
250,250,Grimer,80,80,50,40,50,25,1
251,251,Grotle,75,89,85,55,65,36,4
252,252,Groudon,100,150,140,100,90,90,3
253,253,GroudonPrimal Groudon,100,180,160,150,90,90,3
254,254,Grovyle,50,65,45,85,65,95,3
255,255,Growlithe,55,70,45,70,50,60,1
256,256,Grumpig,80,45,65,90,110,80,3
257,257,Gulpin,70,43,53,43,53,40,3
258,258,Gurdurr,85,105,85,40,50,40,5
259,259,Gyarados,95,125,79,60,100,81,1
260,260,Happiny,100,5,5,15,65,30,4
261,261,Hariyama,144,120,60,40,60,50,3
262,262,Haunter,45,50,45,115,55,95,1
263,263,Hawlucha,78,92,75,74,63,118,6
264,264,Haxorus,76,147,90,60,70,97,5
265,265,Heatmor,85,97,66,105,66,65,5
266,266,Heatran,91,90,106,130,106,77,4
267,267,Heliolisk,62,55,52,109,94,109,6
268,268,Helioptile,44,38,33,61,43,70,6
269,269,Heracross,80,125,75,40,95,85,2
270,270,Herdier,65,80,65,35,65,60,5
271,271,Hippopotas,68,72,78,38,42,32,4
272,272,Hippowdon,108,112,118,68,72,47,4
273,273,Hitmonchan,50,105,79,35,110,76,1
274,274,Hitmonlee,50,120,53,35,110,87,1
275,275,Hitmontop,50,95,95,35,110,70,2
276,276,Ho-oh,106,130,90,110,154,90,2
277,277,Honchkrow,100,125,52,105,52,71,4
278,278,Honedge,45,80,100,35,37,28,6
279,279,Hoothoot,60,30,30,36,56,50,2
280,280,Hoppip,35,35,40,35,55,50,2
281,281,Horsea,30,40,70,70,25,60,1
282,282,Houndoom,75,90,50,110,80,95,2
283,283,Houndour,45,60,30,80,50,65,2
284,284,Huntail,55,104,105,94,75,52,3
285,285,Hydreigon,92,105,90,125,90,98,5
286,286,Hypno,85,73,70,73,115,67,1
287,287,Igglybuff,90,30,15,40,20,15,2
288,288,Illumise,65,47,55,73,75,85,3
289,289,Infernape,76,104,71,104,71,108,4
290,290,Inkay,53,54,53,37,46,45,6
291,291,Ivysaur,60,62,63,80,80,60,1
292,292,Jellicent,100,60,70,85,105,60,5
293,293,Jigglypuff,115,45,20,45,25,20,1
294,294,Jirachi,100,100,100,100,100,100,3
295,295,Jolteon,65,65,60,110,95,130,1
296,296,Joltik,50,47,50,57,50,65,5
297,297,Jumpluff,75,55,70,55,95,110,2
298,298,Jynx,65,50,35,115,95,95,1
299,299,Kabuto,30,80,90,55,45,55,1
300,300,Kabutops,60,115,105,65,70,80,1
301,301,Kadabra,40,35,30,120,70,105,1
302,302,Kakuna,45,25,50,25,25,35,1
303,303,Kangaskhan,105,95,80,40,80,90,1
304,304,Karrablast,50,75,45,40,45,60,5
305,305,Kecleon,60,90,70,60,120,40,3
306,306,Kingdra,75,95,95,95,95,85,2
307,307,Kingler,55,130,115,50,50,75,1
308,308,Kirlia,38,35,35,65,55,50,3
309,309,Klang,60,80,95,70,85,50,5
310,310,Klefki,57,80,91,80,87,75,6
311,311,Klink,40,55,70,45,60,30,5
312,312,Klinklang,60,100,115,70,85,90,5
313,313,Koffing,40,65,95,60,45,35,1
314,314,Krabby,30,105,90,25,25,50,1
315,315,Kricketot,37,25,41,25,41,25,4
316,316,Kricketune,77,85,51,55,51,65,4
317,317,Krokorok,60,82,45,45,45,74,5
318,318,Krookodile,95,117,80,65,70,92,5
319,319,Kyogre,100,100,90,150,140,90,3
320,320,KyogrePrimal Kyogre,100,150,90,180,160,90,3
321,321,Kyurem,125,130,90,130,90,95,5
322,322,KyuremBlack Kyurem,125,170,100,120,90,95,5
323,323,KyuremWhite Kyurem,125,120,90,170,100,95,5
324,324,Lairon,60,90,140,50,50,40,3
325,325,Lampent,60,40,60,95,60,55,5
326,326,Lanturn,125,58,58,76,76,67,2
327,327,Lapras,130,85,80,85,95,60,1
328,328,Larvesta,55,85,55,50,55,60,5
329,329,Larvitar,50,64,50,45,50,41,2
330,330,Latias,80,80,90,110,130,110,3
331,331,Latios,80,90,80,130,110,110,3
332,332,Leafeon,65,110,130,60,65,95,4
333,333,Leavanny,75,103,80,70,80,92,5
334,334,Ledian,55,35,50,55,110,85,2
335,335,Ledyba,40,20,30,40,80,55,2
336,336,Lickilicky,110,85,95,80,95,50,4
337,337,Lickitung,90,55,75,60,75,30,1
338,338,Liepard,64,88,50,88,50,106,5
339,339,Lileep,66,41,77,61,87,23,3
340,340,Lilligant,70,60,75,110,75,90,5
341,341,Lillipup,45,60,45,25,45,55,5
342,342,Linoone,78,70,61,50,61,100,3
343,343,Litleo,62,50,58,73,54,72,6
344,344,Litwick,50,30,55,65,55,20,5
345,345,Lombre,60,50,50,60,70,50,3
346,346,Lopunny,65,76,84,54,96,105,4
347,347,Lotad,40,30,30,40,50,30,3
348,348,Loudred,84,71,43,71,43,48,3
349,349,Lucario,70,110,70,115,70,90,4
350,350,Ludicolo,80,70,70,90,100,70,3
351,351,Lugia,106,90,130,90,154,110,2
352,352,Lumineon,69,69,76,69,86,91,4
353,353,Lunatone,70,55,65,95,85,70,3
354,354,Luvdisc,43,30,55,40,65,97,3
355,355,Luxio,60,85,49,60,49,60,4
356,356,Luxray,80,120,79,95,79,70,4
357,357,Machamp,90,130,80,65,85,55,1
358,358,Machoke,80,100,70,50,60,45,1
359,359,Machop,70,80,50,35,35,35,1
360,360,Magby,45,75,37,70,55,83,2
