,Unnamed: 0,names,HP,Attack,Defense,Special Attack,Special Defense,Speed,generations
361,361,Magcargo,50,50,120,80,80,30,2
362,362,Magikarp,20,10,55,15,20,80,1
363,363,Magmar,65,95,57,100,85,93,1
364,364,Magmortar,75,95,67,125,95,83,4
365,365,Magnemite,25,35,70,95,55,45,1
366,366,Magneton,50,60,95,120,70,70,1
367,367,Magnezone,70,70,115,130,90,60,4
368,368,Makuhita,72,60,30,20,30,25,3
369,369,Malamar,86,92,88,68,75,73,6
370,370,Mamoswine,110,130,80,70,60,80,4
371,371,Manaphy,100,100,100,100,100,100,4
372,372,Mandibuzz,110,65,105,55,95,80,5
373,373,Manectric,70,75,60,105,60,105,3
374,374,Mankey,40,80,35,35,45,70,1
375,375,Mantine,65,40,70,80,140,70,2
376,376,Mantyke,45,20,50,60,120,50,4
377,377,Maractus,75,86,67,106,67,60,5
378,378,Mareep,55,40,40,65,45,35,2
379,379,Marill,70,20,50,20,50,40,2
380,380,Marowak,60,80,110,50,80,45,1
381,381,Marshtomp,70,85,70,60,70,50,3
382,382,Masquerain,70,60,62,80,82,60,3
383,383,Mawile,50,85,85,55,55,50,3
384,384,Medicham,60,60,75,60,75,80,3
385,385,Meditite,30,40,55,40,55,60,3
386,386,MeowsticFemale,74,48,76,83,81,104,6
387,387,MeowsticMale,74,48,76,83,81,104,6
388,388,Meowth,40,45,35,40,40,90,1
389,389,Mesprit,80,105,105,105,105,80,4
390,390,Metagross,80,135,130,95,90,70,3
391,391,Metang,60,75,100,55,80,50,3
392,392,Metapod,50,20,55,25,25,30,1
393,393,Mew,100,100,100,100,100,100,1
394,394,Mewtwo,106,110,90,154,90,130,1
395,395,Mienfoo,45,85,50,55,50,65,5
396,396,Mienshao,65,125,60,95,60,105,5
397,397,Mightyena,70,90,70,60,60,70,3
398,398,Milotic,95,60,79,100,125,81,3
399,399,Miltank,95,80,105,40,70,100,2
400,400,Mime Jr.,20,25,45,70,90,60,4
401,401,Minccino,55,50,40,40,40,75,5
402,402,Minun,60,40,50,75,85,95,3
403,403,Misdreavus,60,60,60,85,85,85,2
404,404,Mismagius,60,60,60,105,105,105,4
405,405,Moltres,90,100,90,125,85,90,1
406,406,Monferno,64,78,52,78,52,81,4
407,407,Mothim,70,94,50,94,50,66,4
408,408,Mr. Mime,40,45,65,100,120,90,1
409,409,Mudkip,50,70,50,50,50,40,3
410,410,Muk,105,105,75,65,100,50,1
411,411,Munchlax,135,85,40,40,85,5,4
412,412,Munna,76,25,45,67,55,24,5
413,413,Murkrow,60,85,42,85,42,91,2
414,414,Musharna,116,55,85,107,95,29,5
415,415,Natu,40,50,45,70,45,70,2
416,416,Nidoking,81,102,77,85,75,85,1
417,417,Nidoqueen,90,92,87,75,85,76,1
418,418,Nidoran♀,55,47,52,40,40,41,1
419,419,Nidoran♂,46,57,40,40,40,50,1
420,420,Nidorina,70,62,67,55,55,56,1
421,421,Nidorino,61,72,57,55,55,65,1
422,422,Nincada,31,45,90,30,30,40,3
423,423,Ninetales,73,76,75,81,100,100,1
424,424,Ninjask,61,90,45,50,50,160,3
425,425,Noctowl,100,50,50,76,96,70,2
426,426,Noibat,40,30,35,45,40,55,6
427,427,Noivern,85,70,80,97,80,123,6
428,428,Nosepass,30,45,135,45,90,30,3
429,429,Numel,60,60,40,65,45,35,3
430,430,Nuzleaf,70,70,40,60,40,60,3
431,431,Octillery,75,105,75,105,75,45,2
432,432,Oddish,45,50,55,75,65,30,1
433,433,Omanyte,35,40,100,90,55,35,1
434,434,Omastar,70,60,125,115,70,55,1
435,435,Onix,35,45,160,30,45,70,1
436,436,Oshawott,55,55,45,63,45,45,5
437,437,Pachirisu,60,45,70,45,90,95,4
438,438,Palkia,90,120,100,150,120,100,4
439,439,Palpitoad,75,65,55,65,55,69,5
440,440,Pancham,67,82,62,46,48,43,6
441,441,Pangoro,95,124,78,69,71,58,6
442,442,Panpour,50,53,48,53,48,64,5
443,443,Pansage,50,53,48,53,48,64,5
444,444,Pansear,50,53,48,53,48,64,5
445,445,Paras,35,70,55,45,55,25,1
446,446,Parasect,60,95,80,60,80,30,1
447,447,Patrat,45,55,39,35,39,42,5
448,448,Pawniard,45,85,70,40,40,60,5
449,449,Pelipper,60,50,100,85,70,65,3
450,450,Persian,65,70,60,65,65,115,1
451,451,Petilil,45,35,50,70,50,30,5
452,452,Phanpy,90,60,60,40,40,40,2
453,453,Phantump,43,70,48,50,60,38,6
454,454,Phione,80,80,80,80,80,80,4
455,455,Pichu,20,40,15,35,35,60,2
456,456,Pidgeot,83,80,75,70,70,101,1
457,457,Pidgeotto,63,60,55,50,50,71,1
458,458,Pidgey,40,45,40,35,35,56,1
459,459,Pidove,50,55,50,36,30,43,5
460,460,Pignite,90,93,55,70,55,55,5
461,461,Pikachu,35,55,40,50,50,90,1
462,462,Piloswine,100,100,80,60,60,50,2
463,463,Pineco,50,65,90,35,35,15,2
464,464,Pinsir,65,125,100,55,70,85,1
465,465,Piplup,53,51,53,61,56,40,4
466,466,Plusle,60,50,40,85,75,95,3
467,467,Politoed,90,75,75,90,100,70,2
468,468,Poliwag,40,50,40,40,40,90,1
469,469,Poliwhirl,65,65,65,50,50,90,1
470,470,Poliwrath,90,95,95,70,90,70,1
471,471,Ponyta,50,85,55,65,65,90,1
472,472,Poochyena,35,55,35,30,30,35,3
473,473,Porygon,65,60,70,85,75,40,1
474,474,Porygon-Z,85,80,70,135,75,90,4
475,475,Porygon2,85,80,90,105,95,60,2
476,476,Primeape,65,105,60,60,70,95,1
477,477,Prinplup,64,66,68,81,76,50,4
478,478,Probopass,60,55,145,75,150,40,4
479,479,Psyduck,50,52,48,65,50,55,1
480,480,Pupitar,70,84,70,65,70,51,2
481,481,Purrloin,41,50,37,50,37,66,5
482,482,Purugly,71,82,64,64,59,112,4
483,483,Pyroar,86,68,72,109,66,106,6
484,484,Quagsire,95,85,85,65,65,35,2
485,485,Quilava,58,64,58,80,65,80,2
486,486,Quilladin,61,78,95,56,58,57,6
487,487,Qwilfish,65,95,75,55,55,85,2
488,488,Raichu,60,90,55,90,80,110,1
489,489,Raikou,90,85,75,115,100,115,2
490,490,Ralts,28,25,25,45,35,40,3
491,491,Rampardos,97,165,60,65,50,58,4
492,492,Rapidash,65,100,70,80,80,105,1
493,493,Raticate,55,81,60,50,70,97,1
494,494,Rattata,30,56,35,25,35,72,1
495,495,Rayquaza,105,150,90,150,90,95,3
496,496,Regice,80,50,100,100,200,50,3
497,497,Regigigas,110,160,110,80,110,100,4
498,498,Regirock,80,100,200,50,100,50,3
499,499,Registeel,80,75,150,75,150,50,3
500,500,Relicanth,100,90,130,45,65,55,3
501,501,Remoraid,35,65,35,65,35,65,2
502,502,Reshiram,100,120,100,150,120,90,5
503,503,Reuniclus,110,65,75,125,85,30,5
504,504,Rhydon,105,130,120,45,45,40,1
505,505,Rhyhorn,80,85,95,30,30,25,1
506,506,Rhyperior,115,140,130,55,55,40,4
507,507,Riolu,40,70,40,35,40,60,4
508,508,Roggenrola,55,75,85,25,25,15,5
509,509,Roselia,50,60,45,100,80,65,3
510,510,Roserade,60,70,65,125,105,90,4
511,511,Rotom,50,50,77,95,77,91,4
512,512,RotomFan Rotom,50,65,107,105,107,86,4
513,513,RotomFrost Rotom,50,65,107,105,107,86,4
514,514,RotomHeat Rotom,50,65,107,105,107,86,4
515,515,RotomMow Rotom,50,65,107,105,107,86,4
516,516,RotomWash Rotom,50,65,107,105,107,86,4
517,517,Rufflet,70,83,50,37,50,60,5
518,518,Sableye,50,75,75,65,65,50,3
519,519,Salamence,95,135,80,110,80,100,3
520,520,Samurott,95,100,85,108,70,70,5
521,521,Sandile,50,72,35,35,35,65,5
522,522,Sandshrew,50,75,85,20,30,40,1
523,523,Sandslash,75,100,110,45,55,65,1
524,524,Sawk,75,125,75,30,75,85,5
525,525,Sawsbuck,80,100,70,60,70,95,5
526,526,Scatterbug,38,35,40,27,25,35,6
527,527,Sceptile,70,85,65,105,85,120,3
528,528,Scizor,70,130,100,55,80,65,2
529,529,Scolipede,60,100,89,55,69,112,5
530,530,Scrafty,65,90,115,45,115,58,5
531,531,Scraggy,50,75,70,35,70,48,5
532,532,Scyther,70,110,80,55,80,105,1
533,533,Seadra,55,65,95,95,45,85,1
534,534,Seaking,80,92,65,65,80,68,1
535,535,Sealeo,90,60,70,75,70,45,3
536,536,Seedot,40,40,50,30,30,30,3
537,537,Seel,65,45,55,45,70,45,1
538,538,Seismitoad,105,95,75,85,75,74,5
539,539,Sentret,35,46,34,35,45,20,2
540,540,Serperior,75,75,95,75,95,113,5
541,541,Servine,60,60,75,60,75,83,5
542,542,Seviper,73,100,60,100,60,65,3
543,543,Sewaddle,45,53,70,40,60,42,5
544,544,Sharpedo,70,120,40,95,40,95,3
545,545,Shedinja,1,90,45,30,30,40,3
546,546,Shelgon,65,95,100,60,50,50,3
547,547,Shellder,30,65,100,45,25,40,1
548,548,Shellos,76,48,48,57,62,34,4
549,549,Shelmet,50,40,85,40,65,25,5
550,550,Shieldon,30,42,118,42,88,30,4
551,551,Shiftry,90,100,60,90,60,80,3
552,552,Shinx,45,65,34,40,34,45,4
553,553,Shroomish,60,40,60,40,60,35,3
554,554,Shuckle,20,10,230,10,230,5,2
555,555,Shuppet,44,75,35,63,33,45,3
556,556,Sigilyph,72,58,80,103,80,97,5
557,557,Silcoon,50,35,55,25,25,15,3
558,558,Simipour,75,98,63,98,63,101,5
559,559,Simisage,75,98,63,98,63,101,5
560,560,Simisear,75,98,63,98,63,101,5
561,561,Skarmory,65,80,140,40,70,70,2
562,562,Skiddo,66,65,48,62,57,52,6
563,563,Skiploom,55,45,50,45,65,80,2
564,564,Skitty,50,45,45,35,35,50,3
565,565,Skorupi,40,50,90,30,55,65,4
566,566,Skrelp,50,60,60,60,60,30,6
567,567,Skuntank,103,93,67,71,61,84,4
568,568,Slaking,150,160,100,95,65,100,3
569,569,Slakoth,60,60,60,35,35,30,3
570,570,Sliggoo,68,75,53,83,113,60,6
571,571,Slowbro,95,75,110,100,80,30,1
572,572,Slowking,95,75,80,100,110,30,2
573,573,Slowpoke,90,65,65,40,40,15,1
574,574,Slugma,40,40,40,70,40,20,2
575,575,Slurpuff,82,80,86,85,75,72,6
576,576,Smeargle,55,20,35,20,45,75,2
577,577,Smoochum,45,30,15,85,65,65,2
578,578,Sneasel,55,95,55,35,75,115,2
579,579,Snivy,45,45,55,45,55,63,5
580,580,Snorlax,160,110,65,65,110,30,1
581,581,Snorunt,50,50,50,50,50,50,3
582,582,Snover,60,62,50,62,60,40,4
583,583,Snubbull,60,80,50,40,40,30,2
584,584,Solosis,45,30,40,105,50,20,5
585,585,Solrock,70,95,85,55,65,70,3
586,586,Spearow,40,60,30,31,31,70,1
587,587,Spewpa,45,22,60,27,30,29,6
588,588,Spheal,70,40,50,55,50,25,3
589,589,Spinarak,40,60,40,40,40,30,2
590,590,Spinda,60,60,60,60,60,60,3
591,591,Spiritomb,50,92,108,92,108,35,4
592,592,Spoink,60,25,35,70,80,60,3
593,593,Spritzee,78,52,60,63,65,23,6
594,594,Squirtle,44,48,65,50,64,43,1
595,595,Stantler,73,95,62,85,65,85,2
596,596,Staraptor,85,120,70,50,60,100,4
597,597,Staravia,55,75,50,40,40,80,4
598,598,Starly,40,55,30,30,30,60,4
599,599,Starmie,60,75,85,100,85,115,1
600,600,Staryu,30,45,55,70,55,85,1
601,601,Steelix,75,85,200,55,65,30,2
602,602,Stoutland,85,110,90,45,90,80,5
603,603,Stunfisk,109,66,84,81,99,32,5
604,604,Stunky,63,63,47,41,41,74,4
605,605,Sudowoodo,70,100,115,30,65,30,2
606,606,Suicune,100,75,115,90,115,85,2
607,607,Sunflora,75,75,55,105,85,30,2
608,608,Sunkern,30,30,30,30,30,30,2
609,609,Surskit,40,30,32,50,52,65,3
610,610,Swablu,45,40,60,40,75,50,3
611,611,Swadloon,55,63,90,50,80,42,5
612,612,Swalot,100,73,83,73,83,55,3
613,613,Swampert,100,110,90,85,90,60,3
614,614,Swanna,75,87,63,87,63,98,5
615,615,Swellow,60,85,60,50,50,125,3
616,616,Swinub,50,50,40,30,30,50,2
617,617,Swirlix,62,48,66,59,57,49,6
618,618,Swoobat,67,57,55,77,55,114,5
619,619,Sylveon,95,65,65,110,130,60,6
620,620,Taillow,40,55,30,30,30,85,3
621,621,Talonflame,78,81,71,74,69,126,6
622,622,Tangela,65,55,115,100,40,60,1
623,623,Tangrowth,100,100,125,110,50,50,4
624,624,Tauros,75,100,95,40,70,110,1
625,625,Teddiursa,60,80,50,50,50,40,2
626,626,Tentacool,40,40,35,50,100,70,1
627,627,Tentacruel,80,70,65,80,120,100,1
628,628,Tepig,65,63,45,45,45,45,5
629,629,Terrakion,91,129,90,72,90,108,5
630,630,Throh,120,100,85,30,85,45,5
631,631,Timburr,75,80,55,25,35,35,5
632,632,Tirtouga,54,78,103,53,45,22,5
633,633,Togekiss,85,50,95,120,115,80,4
634,634,Togepi,35,20,65,40,65,20,2
635,635,Togetic,55,40,85,80,105,40,2
636,636,Torchic,45,60,40,70,50,45,3
637,637,Torkoal,70,85,140,85,70,20,3
638,638,Torterra,95,109,105,75,85,56,4
639,639,Totodile,50,65,64,44,48,43,2
640,640,Toxicroak,83,106,65,86,65,85,4
641,641,Tranquill,62,77,62,50,42,65,5
642,642,Trapinch,45,100,45,45,45,10,3
643,643,Treecko,40,45,35,65,55,70,3
644,644,Trevenant,85,110,76,65,82,56,6
645,645,Tropius,99,68,83,72,87,51,3
646,646,Trubbish,50,50,62,40,62,65,5
647,647,Turtwig,55,68,64,45,55,31,4
648,648,Tympole,50,50,40,50,40,64,5
649,649,Tynamo,35,55,40,45,40,60,5
650,650,Typhlosion,78,84,78,109,85,100,2
651,651,Tyranitar,100,134,110,95,100,61,2
652,652,Tyrantrum,82,121,119,69,59,71,6
653,653,Tyrogue,35,35,35,35,35,35,2
654,654,Tyrunt,58,89,77,45,45,48,6
655,655,Umbreon,95,65,110,60,130,65,2
656,656,Unfezant,80,115,80,65,55,93,5
657,657,Unown,48,72,48,72,48,48,2
658,658,Ursaring,90,130,75,75,75,55,2
659,659,Uxie,75,75,130,75,130,95,4
660,660,Vanillish,51,65,65,80,75,59,5
661,661,Vanillite,36,50,50,65,60,44,5
662,662,Vanilluxe,71,95,85,110,95,79,5
663,663,Vaporeon,130,65,60,110,95,65,1
664,664,Venipede,30,45,59,30,39,57,5
665,665,Venomoth,70,65,60,90,75,90,1
666,666,Venonat,60,55,50,40,55,45,1
667,667,Venusaur,80,82,83,100,100,80,1
668,668,Vespiquen,70,80,102,80,102,40,4
669,669,Vibrava,50,70,50,50,50,70,3
670,670,Victini,100,100,100,100,100,100,5
671,671,Victreebel,80,105,65,100,70,70,1
672,672,Vigoroth,80,80,80,55,55,90,3
673,673,Vileplume,75,80,85,110,90,50,1
674,674,Virizion,91,90,72,90,129,108,5
675,675,Vivillon,80,52,50,90,50,89,6
676,676,Volbeat,65,73,55,47,75,85,3
677,677,Volcanion,80,110,120,130,90,70,6
678,678,Volcarona,85,60,65,135,105,100,5
679,679,Voltorb,40,30,50,55,55,100,1
680,680,Vullaby,70,55,75,45,65,60,5
681,681,Vulpix,38,41,40,50,65,65,1
682,682,Wailmer,130,70,35,70,35,60,3
683,683,Wailord,170,90,45,90,45,60,3
684,684,Walrein,110,80,90,95,90,65,3
685,685,Wartortle,59,63,80,65,80,58,1
686,686,Watchog,60,85,69,60,69,77,5
687,687,Weavile,70,120,65,45,85,125,4
688,688,Weedle,40,35,30,20,20,50,1
689,689,Weepinbell,65,90,50,85,45,55,1
690,690,Weezing,65,90,120,85,70,60,1
691,691,Whimsicott,60,67,85,77,75,116,5
692,692,Whirlipede,40,55,99,40,79,47,5
693,693,Whiscash,110,78,73,76,71,60,3
694,694,Whismur,64,51,23,51,23,28,3
695,695,Wigglytuff,140,70,45,85,50,45,1
696,696,Wingull,40,30,30,55,30,85,3
697,697,Wobbuffet,190,33,58,33,58,33,2
698,698,Woobat,55,45,43,55,43,72,5
699,699,Wooper,55,45,45,25,25,15,2
700,700,WormadamPlant Cloak,60,59,85,79,105,36,4
701,701,WormadamSandy Cloak,60,79,105,59,85,36,4
702,702,WormadamTrash Cloak,60,69,95,69,95,36,4
703,703,Wurmple,45,45,35,20,30,20,3
704,704,Wynaut,95,23,48,23,48,23,3
705,705,Xatu,65,75,70,95,70,95,2
706,706,Xerneas,126,131,95,131,98,99,6
707,707,Yamask,38,30,85,55,65,30,5
708,708,Yanma,65,65,45,75,45,95,2
709,709,Yanmega,86,76,86,116,56,95,4
710,710,Yveltal,126,131,95,131,98,99,6
711,711,Zangoose,73,115,60,60,60,90,3
712,712,Zapdos,90,90,85,125,90,100,1
713,713,Zebstrika,75,100,63,80,63,116,5
714,714,Zekrom,100,150,120,120,100,90,5
715,715,Zigzagoon,38,30,41,30,41,60,3
716,716,Zoroark,60,105,60,120,60,105,5
717,717,Zorua,40,65,40,80,40,65,5
718,718,Zubat,40,45,35,30,40,55,1
719,719,Zweilous,72,85,70,65,70,58,5
